run_name,fold,train_size,val_size,balanced_accuracy,recall,precision,f1,accuracy,random_state,K,T,eta,v_init,track_path,track_vweights,track_metrics,vweight_0,vweight_1,vweight_2,prototype_indices,prototypes_label_0,prototypes_label_1,K_0,K_1
m3glvq_k0_7_k1_3_eta_0025,1,1620,405,0.5609991214369386,0.3605769230769231,0.6147540983606558,0.4545454545454546,0.5555555555555556,42,"{0: 7, 1: 3}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[366, 1200, 98, 1006, 35, 1604, 1257, 692, 1442, 441]","[366, 1200, 98, 1006, 35, 1604, 1257]","[692, 1442, 441]",7,3
m3glvq_k0_7_k1_3_eta_0025,2,1620,405,0.5300297735259665,0.1971153846153846,0.6029411764705882,0.2971014492753623,0.5209876543209877,42,"{0: 7, 1: 3}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[579, 188, 400, 1247, 1304, 516, 966, 779, 604, 962]","[579, 188, 400, 1247, 1304, 516, 966]","[779, 604, 962]",7,3
m3glvq_k0_7_k1_3_eta_0025,3,1620,405,0.5210803689064558,0.2946859903381642,0.5495495495495496,0.3836477987421384,0.5160493827160494,42,"{0: 7, 1: 3}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,1.0,0.0,"[58, 340, 666, 964, 591, 155, 89, 262, 25, 350]","[58, 340, 666, 964, 591, 155, 89]","[262, 25, 350]",7,3
m3glvq_k0_7_k1_3_eta_0025,4,1620,405,0.519653052261748,0.2463768115942029,0.5543478260869565,0.3411371237458194,0.5135802469135803,42,"{0: 7, 1: 3}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[418, 384, 102, 623, 1087, 499, 1474, 207, 818, 1097]","[418, 384, 102, 623, 1087, 499, 1474]","[207, 818, 1097]",7,3
m3glvq_k0_7_k1_4_eta_0025,0,1620,405,0.5583146231940648,0.4567307692307692,0.5864197530864198,0.5135135135135135,0.5555555555555556,42,"{0: 7, 1: 4}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1568, 213, 887, 598, 97, 739, 1385, 1566, 1511, 626, 348]","[1568, 213, 887, 598, 97, 739, 1385]","[1566, 1511, 626, 348]",7,4
m3glvq_k0_7_k1_4_eta_0025,1,1620,405,0.5516643889105818,0.2403846153846154,0.6493506493506493,0.3508771929824562,0.5432098765432098,42,"{0: 7, 1: 4}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[398, 880, 1342, 1016, 366, 1229, 210, 1431, 390, 429, 1442]","[398, 880, 1342, 1016, 366, 1229, 210]","[1431, 390, 429, 1442]",7,4
m3glvq_k0_7_k1_4_eta_0025,2,1620,405,0.5051737602499023,0.2692307692307692,0.5233644859813084,0.3555555555555555,0.4987654320987654,42,"{0: 7, 1: 4}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,0.9957292387153102,0.0042707612846898,"[215, 1357, 694, 341, 991, 64, 838, 1488, 1458, 335, 1374]","[215, 1357, 694, 341, 991, 64, 838]","[1488, 1458, 335, 1374]",7,4
m3glvq_k0_7_k1_4_eta_0025,3,1620,405,0.5825647782169521,0.4782608695652174,0.6149068322981367,0.5380434782608696,0.5802469135802469,42,"{0: 7, 1: 4}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1381, 1411, 407, 1033, 35, 1422, 212, 856, 194, 840, 1076]","[1381, 1411, 407, 1033, 35, 1422, 212]","[856, 194, 840, 1076]",7,4
m3glvq_k0_7_k1_4_eta_0025,4,1620,405,0.5572024593763725,0.3719806763285024,0.6015625,0.4597014925373134,0.5530864197530864,42,"{0: 7, 1: 4}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[613, 1048, 384, 775, 1568, 530, 1474, 207, 1443, 631, 681]","[613, 1048, 384, 775, 1568, 530, 1474]","[207, 1443, 631, 681]",7,4
m3glvq_k0_7_k1_5_eta_0025,0,1620,405,0.5581803982819211,0.4615384615384615,0.5853658536585366,0.5161290322580645,0.5555555555555556,42,"{0: 7, 1: 5}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1027, 1348, 1426, 1035, 1375, 754, 97, 837, 473, 1076, 309, 421]","[1027, 1348, 1426, 1035, 1375, 754, 97]","[837, 473, 1076, 309, 421]",7,5
m3glvq_k0_7_k1_5_eta_0025,1,1620,405,0.5248072042171027,0.2932692307692308,0.5596330275229358,0.3848580441640378,0.5185185185185185,42,"{0: 7, 1: 5}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[628, 1494, 366, 187, 398, 970, 620, 201, 209, 1486, 734, 1442]","[628, 1494, 366, 187, 398, 970, 620]","[201, 209, 1486, 734, 1442]",7,5
m3glvq_k0_7_k1_5_eta_0025,2,1620,405,0.5209146817649356,0.4326923076923077,0.5389221556886228,0.48,0.5185185185185185,42,"{0: 7, 1: 5}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,0.9962665975117894,0.0037334024882106,"[1525, 838, 91, 374, 1503, 694, 150, 894, 1472, 1431, 818, 829]","[1525, 838, 91, 374, 1503, 694, 150]","[894, 1472, 1431, 818, 829]",7,5
m3glvq_k0_7_k1_5_eta_0025,3,1620,405,0.5058190601668863,0.4106280193236715,0.5182926829268293,0.4582210242587601,0.5037037037037037,42,"{0: 7, 1: 5}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,1.0,0.0,"[619, 1020, 1415, 964, 155, 1401, 482, 771, 931, 1489, 194, 1560]","[619, 1020, 1415, 964, 155, 1401, 482]","[771, 931, 1489, 194, 1560]",7,5
m3glvq_k0_7_k1_5_eta_0025,4,1620,405,0.5097716293368467,0.2367149758454106,0.532608695652174,0.3277591973244147,0.5037037037037037,42,"{0: 7, 1: 5}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[530, 384, 1474, 734, 14, 188, 1225, 207, 171, 1092, 71, 766]","[530, 384, 1474, 734, 14, 188, 1225]","[207, 171, 1092, 71, 766]",7,5
m3glvq_k0_7_k1_6_eta_0025,0,1620,405,0.5549834049199531,0.3942307692307692,0.5942028985507246,0.4739884393063584,0.5506172839506173,42,"{0: 7, 1: 6}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1333, 754, 1035, 436, 511, 1468, 615, 1091, 1566, 463, 1095, 852, 178]","[1333, 754, 1035, 436, 511, 1468, 615]","[1091, 1566, 463, 1095, 852, 178]",7,6
m3glvq_k0_7_k1_6_eta_0025,1,1620,405,0.514789144865287,0.2884615384615384,0.5405405405405406,0.3761755485893417,0.508641975308642,42,"{0: 7, 1: 6}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[628, 366, 117, 651, 470, 1229, 1494, 1082, 520, 734, 1442, 201, 442]","[628, 366, 117, 651, 470, 1229, 1494]","[1082, 520, 734, 1442, 201, 442]",7,6
m3glvq_k0_7_k1_6_eta_0025,2,1620,405,0.5276015228426396,0.375,0.5531914893617021,0.4469914040114613,0.5234567901234568,42,"{0: 7, 1: 6}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1387, 1471, 1328, 588, 1481, 1005, 794, 603, 139, 1478, 1063, 1320, 723]","[1387, 1471, 1328, 588, 1481, 1005, 794]","[603, 139, 1478, 1063, 1320, 723]",7,6
m3glvq_k0_7_k1_6_eta_0025,3,1620,405,0.553030303030303,0.4444444444444444,0.5786163522012578,0.5027322404371585,0.5506172839506173,42,"{0: 7, 1: 6}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[482, 959, 1468, 97, 206, 110, 1381, 194, 1076, 856, 1560, 1431, 420]","[482, 959, 1468, 97, 206, 110, 1381]","[194, 1076, 856, 1560, 1431, 420]",7,6
m3glvq_k0_7_k1_6_eta_0025,4,1620,405,0.532389108476065,0.2415458937198067,0.5882352941176471,0.3424657534246575,0.5259259259259259,42,"{0: 7, 1: 6}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[499, 102, 1474, 1225, 530, 384, 14, 1194, 1097, 171, 1025, 1404, 758]","[499, 102, 1474, 1225, 530, 384, 14]","[1194, 1097, 171, 1025, 1404, 758]",7,6
m3glvq_k0_7_k1_7_eta_0025,0,1620,405,0.5282848496680984,0.2596153846153846,0.574468085106383,0.3576158940397351,0.5209876543209877,42,"{0: 7, 1: 7}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[386, 1134, 254, 1385, 986, 436, 1035, 178, 976, 358, 463, 1091, 745, 668]","[386, 1134, 254, 1385, 986, 436, 1035]","[178, 976, 358, 463, 1091, 745, 668]",7,7
m3glvq_k0_7_k1_7_eta_0025,1,1620,405,0.5468444943381492,0.3221153846153846,0.5982142857142857,0.4187499999999999,0.5407407407407407,42,"{0: 7, 1: 7}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[366, 1342, 398, 1229, 210, 1016, 741, 1084, 521, 201, 232, 209, 1442, 442]","[366, 1342, 398, 1229, 210, 1016, 741]","[1084, 521, 201, 232, 209, 1442, 442]",7,7
m3glvq_k0_7_k1_7_eta_0025,2,1620,405,0.5398892034361578,0.3894230769230769,0.5704225352112676,0.4628571428571428,0.5358024691358024,42,"{0: 7, 1: 7}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[966, 511, 211, 400, 1080, 1005, 636, 1442, 604, 531, 268, 978, 448, 1067]","[966, 511, 211, 400, 1080, 1005, 636]","[1442, 604, 531, 268, 978, 448, 1067]",7,7
m3glvq_k0_7_k1_7_eta_0025,3,1620,405,0.5384277558190601,0.3091787439613526,0.5818181818181818,0.4037854889589905,0.5333333333333333,42,"{0: 7, 1: 7}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1468, 482, 1022, 139, 959, 905, 776, 1564, 1041, 771, 1355, 1087, 1008, 763]","[1468, 482, 1022, 139, 959, 905, 776]","[1564, 1041, 771, 1355, 1087, 1008, 763]",7,7
m3glvq_k0_7_k1_7_eta_0025,4,1620,405,0.5727931488801054,0.463768115942029,0.6037735849056604,0.5245901639344263,0.5703703703703704,42,"{0: 7, 1: 7}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1474, 1597, 384, 657, 403, 501, 102, 1025, 971, 151, 349, 864, 758, 1393]","[1474, 1597, 384, 657, 403, 501, 102]","[1025, 971, 151, 349, 864, 758, 1393]",7,7
m3glvq_k0_7_k1_8_eta_0025,0,1620,405,0.5157165169855524,0.3461538461538461,0.5373134328358209,0.4210526315789473,0.5111111111111111,42,"{0: 7, 1: 8}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[613, 1333, 818, 14, 531, 189, 1426, 49, 668, 260, 463, 194, 1447, 5, 431]","[613, 1333, 818, 14, 531, 189, 1426]","[49, 668, 260, 463, 194, 1447, 5, 431]",7,8
m3glvq_k0_7_k1_8_eta_0025,1,1620,405,0.5413412729402578,0.5192307692307693,0.5567010309278351,0.5373134328358209,0.5407407407407407,42,"{0: 7, 1: 8}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,0.9986364467895296,0.0013635532104704,0.0,"[1225, 1016, 366, 1223, 511, 85, 1567, 76, 1060, 148, 1140, 364, 1390, 1478, 439]","[1225, 1016, 366, 1223, 511, 85, 1567]","[76, 1060, 148, 1140, 364, 1390, 1478, 439]",7,8
m3glvq_k0_7_k1_8_eta_0025,2,1620,405,0.5437329168293635,0.6153846153846154,0.5517241379310345,0.5818181818181819,0.5456790123456791,42,"{0: 7, 1: 8}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,1.0,0.0,"[1357, 1247, 91, 694, 1587, 208, 215, 1071, 364, 868, 1059, 158, 730, 205, 962]","[1357, 1247, 91, 694, 1587, 208, 215]","[1071, 364, 868, 1059, 158, 730, 205, 962]",7,8
m3glvq_k0_7_k1_8_eta_0025,3,1620,405,0.5436978480456741,0.2995169082125604,0.5961538461538461,0.3987138263665594,0.5382716049382716,42,"{0: 7, 1: 8}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[666, 1492, 412, 1241, 302, 537, 997, 50, 843, 1159, 373, 143, 763, 1003, 1008]","[666, 1492, 412, 1241, 302, 537, 997]","[50, 843, 1159, 373, 143, 763, 1003, 1008]",7,8
m3glvq_k0_7_k1_8_eta_0025,4,1620,405,0.5253623188405797,0.3285024154589372,0.5528455284552846,0.4121212121212121,0.5209876543209877,42,"{0: 7, 1: 8}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1087, 14, 1044, 384, 1048, 124, 1361, 1557, 382, 207, 1106, 1025, 83, 759, 376]","[1087, 14, 1044, 384, 1048, 124, 1361]","[1557, 382, 207, 1106, 1025, 83, 759, 376]",7,8
m3glvq_k0_7_k1_9_eta_0025,0,1620,405,0.5210489066770793,0.4278846153846153,0.5393939393939394,0.4772117962466488,0.5185185185185185,42,"{0: 7, 1: 9}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[615, 1311, 254, 1055, 1385, 1426, 1257, 976, 1102, 862, 463, 5, 163, 1078, 351, 604]","[615, 1311, 254, 1055, 1385, 1426, 1257]","[976, 1102, 862, 463, 5, 163, 1078, 351, 604]",7,9
m3glvq_k0_7_k1_9_eta_0025,1,1620,405,0.5324092151503319,0.3846153846153846,0.5594405594405595,0.4558404558404558,0.528395061728395,42,"{0: 7, 1: 9}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[366, 294, 117, 651, 1494, 547, 1229, 521, 1060, 201, 1390, 984, 442, 1349, 167, 1084]","[366, 294, 117, 651, 1494, 547, 1229]","[521, 1060, 201, 1390, 984, 442, 1349, 167, 1084]",7,9
m3glvq_k0_7_k1_9_eta_0025,2,1620,405,0.5627440452948067,0.2980769230769231,0.6458333333333334,0.4078947368421053,0.5555555555555556,42,"{0: 7, 1: 9}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[400, 320, 636, 545, 993, 955, 1471, 881, 268, 605, 1431, 336, 1392, 730, 1139, 1442]","[400, 320, 636, 545, 993, 955, 1471]","[881, 268, 605, 1431, 336, 1392, 730, 1139, 1442]",7,9
m3glvq_k0_7_k1_9_eta_0025,3,1620,405,0.5272288098375055,0.6908212560386473,0.5315985130111525,0.6008403361344538,0.5308641975308642,42,"{0: 7, 1: 9}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,0.997514569960318,0.0024854300396819,"[396, 155, 1231, 1239, 20, 1230, 24, 1084, 928, 350, 276, 1343, 1003, 931, 1489, 1194]","[396, 155, 1231, 1239, 20, 1230, 24]","[1084, 928, 350, 276, 1343, 1003, 931, 1489, 1194]",7,9
m3glvq_k0_7_k1_9_eta_0025,4,1620,405,0.5396354852876593,0.3671497584541063,0.5714285714285714,0.4470588235294117,0.5358024691358024,42,"{0: 7, 1: 9}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[775, 617, 384, 116, 1474, 1073, 1087, 1063, 1108, 207, 1443, 71, 83, 1240, 759, 376]","[775, 617, 384, 116, 1474, 1073, 1087]","[1063, 1108, 207, 1443, 71, 83, 1240, 759, 376]",7,9
m3glvq_k0_7_k1_10_eta_0025,0,1620,405,0.5592541975790707,0.4230769230769231,0.5945945945945946,0.4943820224719101,0.5555555555555556,42,"{0: 7, 1: 10}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1385, 386, 1035, 511, 836, 615, 1468, 65, 607, 469, 976, 1472, 162, 309, 1511, 462, 1078]","[1385, 386, 1035, 511, 836, 615, 1468]","[65, 607, 469, 976, 1472, 162, 309, 1511, 462, 1078]",7,10
m3glvq_k0_7_k1_10_eta_0025,1,1620,405,0.5974350839515814,0.6009615384615384,0.6097560975609756,0.6053268765133172,0.5975308641975309,42,"{0: 7, 1: 10}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[498, 1008, 133, 1016, 85, 366, 970, 1169, 1349, 823, 1250, 1097, 1078, 573, 148, 86, 1066]","[498, 1008, 133, 1016, 85, 366, 970]","[1169, 1349, 823, 1250, 1097, 1078, 573, 148, 86, 1066]",7,10
m3glvq_k0_7_k1_10_eta_0025,2,1620,405,0.5374853572823116,0.3846153846153846,0.5673758865248227,0.4584527220630372,0.5333333333333333,42,"{0: 7, 1: 10}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[701, 1566, 204, 957, 549, 1471, 511, 1599, 603, 978, 136, 1025, 962, 528, 357, 1556, 664]","[701, 1566, 204, 957, 549, 1471, 511]","[1599, 603, 978, 136, 1025, 962, 528, 357, 1556, 664]",7,10
m3glvq_k0_7_k1_10_eta_0025,3,1620,405,0.5229468599033816,0.4347826086956521,0.5389221556886228,0.4812834224598931,0.5209876543209877,42,"{0: 7, 1: 10}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,1.0,0.0,"[1492, 1422, 964, 973, 1415, 1241, 155, 143, 637, 1489, 1003, 25, 507, 979, 50, 857, 1366]","[1492, 1422, 964, 973, 1415, 1241, 155]","[143, 637, 1489, 1003, 25, 507, 979, 50, 857, 1366]",7,10
m3glvq_k0_7_k1_10_eta_0025,4,1620,405,0.5714756258234519,0.4106280193236715,0.6159420289855072,0.4927536231884058,0.5679012345679012,42,"{0: 7, 1: 10}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[384, 1474, 501, 584, 921, 416, 1252, 1222, 155, 49, 1025, 1019, 1058, 1439, 631, 34, 555]","[384, 1474, 501, 584, 921, 416, 1252]","[1222, 155, 49, 1025, 1019, 1058, 1439, 631, 34, 555]",7,10
m3glvq_k0_8_k1_3_eta_0025,0,1620,405,0.4987797735259664,0.1346153846153846,0.509090909090909,0.2129277566539923,0.4888888888888889,42,"{0: 8, 1: 3}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1055, 1269, 854, 1204, 1537, 1333, 1468, 1426, 1076, 1093, 1039]","[1055, 1269, 854, 1204, 1537, 1333, 1468, 1426]","[1076, 1093, 1039]",8,3
m3glvq_k0_8_k1_3_eta_0025,1,1620,405,0.556179226864506,0.4423076923076923,0.5859872611464968,0.5041095890410958,0.5530864197530864,42,"{0: 8, 1: 3}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[85, 366, 1580, 870, 1406, 1006, 431, 1324, 201, 692, 1442]","[85, 366, 1580, 870, 1406, 1006, 431, 1324]","[201, 692, 1442]",8,3
m3glvq_k0_8_k1_3_eta_0025,2,1620,405,0.5537997852401406,0.2548076923076923,0.6463414634146342,0.3655172413793103,0.5456790123456791,42,"{0: 8, 1: 3}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[549, 636, 1471, 1066, 436, 1106, 548, 132, 1071, 723, 447]","[549, 636, 1471, 1066, 436, 1106, 548, 132]","[1071, 723, 447]",8,3
m3glvq_k0_8_k1_3_eta_0025,3,1620,405,0.5485287659200703,0.3091787439613526,0.6037735849056604,0.4089456869009585,0.5432098765432098,42,"{0: 8, 1: 3}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[619, 482, 110, 139, 1059, 1268, 1381, 997, 1262, 1525, 194]","[619, 482, 110, 139, 1059, 1268, 1381, 997]","[1262, 1525, 194]",8,3
m3glvq_k0_8_k1_3_eta_0025,4,1620,405,0.5946420729029425,0.6135265700483091,0.6018957345971564,0.6076555023923444,0.5950617283950618,42,"{0: 8, 1: 3}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,0.0086651519361663,0.0885849071866361,0.9027499408771976,"[803, 347, 230, 166, 600, 102, 233, 1053, 549, 630, 1557]","[803, 347, 230, 166, 600, 102, 233, 1053]","[549, 630, 1557]",8,3
m3glvq_k0_8_k1_4_eta_0025,0,1620,405,0.5360332877782117,0.2548076923076923,0.5955056179775281,0.3569023569023569,0.528395061728395,42,"{0: 8, 1: 4}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[299, 1537, 1200, 739, 1426, 598, 1352, 1348, 1447, 1398, 164, 1038]","[299, 1537, 1200, 739, 1426, 598, 1352, 1348]","[1447, 1398, 164, 1038]",8,4
m3glvq_k0_8_k1_4_eta_0025,1,1620,405,0.5290901991409606,0.2307692307692307,0.5853658536585366,0.3310344827586207,0.5209876543209877,42,"{0: 8, 1: 4}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1200, 25, 388, 870, 46, 741, 1537, 1073, 595, 1431, 201, 148]","[1200, 25, 388, 870, 46, 741, 1537, 1073]","[595, 1431, 201, 148]",8,4
m3glvq_k0_8_k1_4_eta_0025,2,1620,405,0.5525917610308473,0.2980769230769231,0.62,0.4025974025974026,0.5456790123456791,42,"{0: 8, 1: 4}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1001, 374, 993, 1541, 548, 204, 855, 1243, 978, 962, 1431, 604]","[1001, 374, 993, 1541, 548, 204, 855, 1243]","[978, 962, 1431, 604]",8,4
m3glvq_k0_8_k1_4_eta_0025,3,1620,405,0.5580808080808081,0.3333333333333333,0.6160714285714286,0.4326018808777429,0.5530864197530864,42,"{0: 8, 1: 4}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1492, 1468, 942, 581, 482, 99, 1400, 985, 1444, 840, 856, 194]","[1492, 1468, 942, 581, 482, 99, 1400, 985]","[1444, 840, 856, 194]",8,4
m3glvq_k0_8_k1_4_eta_0025,4,1620,405,0.5342555994729907,0.2705314009661835,0.5833333333333334,0.3696369636963696,0.528395061728395,42,"{0: 8, 1: 4}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1597, 116, 418, 1087, 973, 384, 548, 1013, 1443, 207, 681, 759]","[1597, 116, 418, 1087, 973, 384, 548, 1013]","[1443, 207, 681, 759]",8,4
m3glvq_k0_8_k1_5_eta_0025,0,1620,405,0.5432326239750097,0.3605769230769231,0.5813953488372093,0.4451038575667656,0.5382716049382716,42,"{0: 8, 1: 5}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[570, 1468, 1385, 422, 97, 1537, 386, 869, 164, 1039, 668, 1078, 194]","[570, 1468, 1385, 422, 97, 1537, 386, 869]","[164, 1039, 668, 1078, 194]",8,5
m3glvq_k0_8_k1_5_eta_0025,1,1620,405,0.5656725888324874,0.375,0.6190476190476191,0.467065868263473,0.5604938271604938,42,"{0: 8, 1: 5}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[870, 1055, 498, 388, 970, 1320, 474, 398, 984, 1442, 1390, 201, 734]","[870, 1055, 498, 388, 970, 1320, 474, 398]","[984, 1442, 1390, 201, 734]",8,5
m3glvq_k0_8_k1_5_eta_0025,2,1620,405,0.5611455486138227,0.2644230769230769,0.6626506024096386,0.3780068728522337,0.5530864197530864,42,"{0: 8, 1: 5}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[694, 636, 549, 229, 1229, 474, 966, 132, 158, 1431, 962, 723, 87]","[694, 636, 549, 229, 1229, 474, 966, 132]","[158, 1431, 962, 723, 87]",8,5
m3glvq_k0_8_k1_5_eta_0025,3,1620,405,0.5377689942907334,0.3381642512077294,0.5737704918032787,0.425531914893617,0.5333333333333333,42,"{0: 8, 1: 5}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,0.0,1.0,0.0,"[20, 440, 58, 1570, 155, 302, 482, 65, 350, 1189, 150, 1285, 1489]","[20, 440, 58, 1570, 155, 302, 482, 65]","[350, 1189, 150, 1285, 1489]",8,5
m3glvq_k0_8_k1_5_eta_0025,4,1620,405,0.5584101888449715,0.3188405797101449,0.6226415094339622,0.4217252396166134,0.5530864197530864,42,"{0: 8, 1: 5}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1252, 384, 1044, 1073, 754, 901, 188, 471, 681, 631, 766, 207, 171]","[1252, 384, 1044, 1073, 754, 901, 188, 471]","[681, 631, 766, 207, 171]",8,5
m3glvq_k0_8_k1_6_eta_0025,0,1620,405,0.5288095470519328,0.3317307692307692,0.5609756097560976,0.4169184290030212,0.5234567901234568,42,"{0: 8, 1: 6}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[386, 1200, 97, 570, 1468, 1055, 500, 1385, 668, 1447, 1398, 431, 164, 194]","[386, 1200, 97, 570, 1468, 1055, 500, 1385]","[668, 1447, 1398, 431, 164, 194]",8,6
m3glvq_k0_8_k1_6_eta_0025,1,1620,405,0.5537875829754002,0.3461538461538461,0.6050420168067226,0.4403669724770642,0.5481481481481482,42,"{0: 8, 1: 6}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[970, 366, 398, 628, 210, 1229, 961, 98, 1583, 184, 442, 1116, 201, 644]","[970, 366, 398, 628, 210, 1229, 961, 98]","[1583, 184, 442, 1116, 201, 644]",8,6
m3glvq_k0_8_k1_6_eta_0025,2,1620,405,0.573689476766888,0.3605769230769231,0.6410256410256411,0.4615384615384616,0.5679012345679012,42,"{0: 8, 1: 6}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[133, 1243, 1193, 1566, 1471, 421, 993, 549, 174, 1015, 1478, 1057, 139, 385]","[133, 1243, 1193, 1566, 1471, 421, 993, 549]","[174, 1015, 1478, 1057, 139, 385]",8,6
m3glvq_k0_8_k1_6_eta_0025,3,1620,405,0.5702678963548529,0.3526570048309179,0.6347826086956522,0.4534161490683229,0.5654320987654321,42,"{0: 8, 1: 6}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[302, 482, 1059, 997, 1536, 1241, 542, 871, 1003, 1138, 1416, 856, 633, 763]","[302, 482, 1059, 997, 1536, 1241, 542, 871]","[1003, 1138, 1416, 856, 633, 763]",8,6
m3glvq_k0_8_k1_6_eta_0025,4,1620,405,0.5559947299077734,0.3140096618357488,0.6190476190476191,0.4166666666666666,0.5506172839506173,42,"{0: 8, 1: 6}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[1474, 1157, 1278, 162, 559, 501, 1087, 418, 762, 171, 1025, 311, 1097, 1570]","[1474, 1157, 1278, 162, 559, 501, 1087, 418]","[762, 171, 1025, 311, 1097, 1570]",8,6
m3glvq_k0_8_k1_7_eta_0025,0,1620,405,0.5276137251073799,0.2836538461538461,0.5673076923076923,0.3782051282051281,0.5209876543209877,42,"{0: 8, 1: 7}",150,0.025,[0.33333333 0.33333333 0.33333333],True,True,True,1.0,0.0,0.0,"[657, 570, 1426, 739, 1468, 1537, 1134, 1269, 1083, 463, 745, 5, 194, 228, 31]","[657, 570, 1426, 739, 1468, 1537, 1134, 1269]","[1083, 463, 745, 5, 194, 228, 31]",8,7
